source,target,tgt_lng
タム・ケンチ,Tahm Kench,es-AR
タリック,Taric,es-AR
ターゴン,Targón,es-AR
ダイアナ,Diana,es-AR
ダブルトラブル,Problema Doble,es-AR
ダミー,Muñeco de Entrenamiento,es-AR
ダミー化,¿Hacemos un Muñeco?,es-AR
ダリウス,Darius,es-AR
ダーキン,Darkin,es-AR
ダークウィルの侵略,Invasión de Darkwill,es-AR
ダークチャイルド,H. de la Oscuridad,es-AR
チェイン ベスト,Cota de Malla,es-AR
チェインブレイカー,Rompecadenas,es-AR
チューンド オシレーター,Resonador Afinado,es-AR
チョ＝ガス,Cho'Gath,es-AR
ツイステッド・フェイト,Twisted Fate,es-AR
ツインガーディアン,Guardianes Gemelos,es-AR
ティーモ,Teemo,es-AR
ディスラプター,Disruptor,es-AR
ディスラプターの紋章,Emblema de Disruptor,es-AR
ディフェンダー,Defensor,es-AR
ディフェンダーの紋章,Emblema de Defensor,es-AR
デスブレード,Filo de la Muerte,es-AR
デッド マン ダガー,Daga del Hombre Muerto,es-AR
デッドリアー ブレード,Espadas Más Letales,es-AR
デマーシア,Demacia,es-AR
デマーシアの紋章,Emblema de Demacia,es-AR
デマーシアよ永遠に,Demacia por Siempre,es-AR
デュオキュー,Cola Dúo,es-AR
トライフェクタ,Trifecta,es-AR
トリスターナ,Tristana,es-AR
トリンダメア,Tryndamere,es-AR
トレードセクター,Sector de Intercambio,es-AR
ドクター・ムンド,Dr. Mundo,es-AR
ドラゴン クロウ,Garra de Dragón,es-AR
ドラゴンの守護者,Guardia Dracónica,es-AR
ドラゴンボーン,La Hija del Dragón,es-AR
ドレイヴン,Draven,es-AR
ドレッドウェイの砲撃,Cañón del Heraldo de la Muerte,es-AR
ドーンコア,Esfera del Amanecer,es-AR
ナイト エッジ,Filo de la Noche,es-AR
ナサス,Nasus,es-AR
ナッシャー トゥース,Diente de Nashor,es-AR
ニダリー,Nidalee,es-AR
ニーコ,Neeko,es-AR
ネガトロン クローク,Capa de Negatrones,es-AR
ノクサス,Noxus,es-AR
ノクサスの紋章,Emblema de Noxus,es-AR
ノーチラス,Nautilus,es-AR
ハントレス,Cazadora,es-AR
ハンド オブ ジャスティス,Mano de la Justicia,es-AR
ハーベスター,Cosechador,es-AR
バイナリー空中投下,Lanzamiento Aéreo Binario,es-AR
バフが1つ、バフが2つ,"Una Mejora, Dos Mejoras",es-AR
バロンナッシャー,Barón Nashor,es-AR
バークナックル,Nudillos de Percebe,es-AR
バースデー リユニオン,Reunión de Cumpleaños,es-AR
バースデープレゼント,Regalo de cumpleaños,es-AR
バード,Bardo,es-AR
パンドラのアイテム,Objetos de Pandora,es-AR
パンドラのベンチ,Banca de Pandora,es-AR
ヒロイック,Heroico,es-AR
ヒーリングオーブ,Orbes de curación,es-AR
ビッグフレンド,Gran Amigo,es-AR
ビルジウォーター,Aguasturbias,es-AR
ビルジウォーターの小型チャンピオン複製器,Duplicador de Campeón menor de Aguasturbias,es-AR
ビルジウォーターの紋章,Emblema de Aguasturbias,es-AR
ピルトーヴァー,Piltóver,es-AR
ピルトーヴァーの発明品,Invento de Piltóver,es-AR
ピルトーヴァーの紋章,Emblema de Piltóver,es-AR
フィズ,Fizz,es-AR
フィッシュボーン,Carapescado,es-AR
フィドルスティックス,Fiddlesticks,es-AR
フォビドゥン アイドル,Ídolo Prohibido,es-AR
フライパン,Sartén,es-AR
フリッカーブレード,Cuchillas Raudas,es-AR
フレヨルド,El Fréljord,es-AR
フレヨルドの紋章,Emblema del Fréljord,es-AR
ブライアー,Briar,es-AR
ブラウム,Braum,es-AR
ブラックスミス,Herrero,es-AR
ブラックマーケットの再入荷,Reabastecimiento del Mercado Negro,es-AR
ブラックマーケットの爆発物,Explosivos del Mercado Negro,es-AR
ブラッドサースター,La Sanguinaria,es-AR
ブランブル ベスト,Vesta Espinosa,es-AR
ブリッツクランク,Blitzcrank,es-AR
ブルーザー,Matón,es-AR
ブルーザーの紋章,Emblema de Matones,es-AR
ブルーバフ,Mejora azul,es-AR
ブロック,Brock,es-AR
プラシディウムの防衛,Defensa del Placidium,es-AR
プラシーボ,Placebo,es-AR
プリズムの運命,Destino Prismático,es-AR
プリズムチケット,Boleto Prismático,es-AR
プロテクターの誓い,Juramento del Protector,es-AR
プローラー クロウ,Garra del Merodeador,es-AR
ヘクスゲート トラベル,Viaje por el Portal Hex,es-AR
ヘクステック ガンブレード,Sablepistola Hextech,es-AR
ヘクスメック,Mecha Hex,es-AR
ヘッジファンド,Fondo de inversión,es-AR
ベイガー,Veigar,es-AR
ベストフレンド,Mejores Amigos,es-AR
ベルト オーバーフロー,Cinturón XL,es-AR
ベル＝ヴェス,Bel'Veth,es-AR
ホライゾン フォーカス,Enfoque al Horizonte,es-AR
ボクシングのレッスン,Lecciones de Boxeo,es-AR
ボディーガードの訓練,Entrenamiento de Guardaespaldas,es-AR
ボリベア,Volibear,es-AR
ポイズンパル,Los Tóxicos,es-AR
ポッピー,Poppy,es-AR
ポータブル フォージ,Forja Portátil,es-AR
ポータルワープ,Distorsión del Entorno,es-AR
マイクロロケット,Microcohetes,es-AR
マグネトロンコイル,Bobina de Magnetrón,es-AR
マルザハール,Malzahar,es-AR
マーターズ ヴァーチュ,Virtud del Mártir,es-AR
ミスコネクション,Conexiones fallidas,es-AR
ミス・フォーチュン,Miss Fortune,es-AR
ミッションの再開,Reiniciar Misión,es-AR
ミトン,Mitones,es-AR
ミニマックス,Mínimo/Máximo,es-AR
ミリオ,Milio,es-AR
ムダニ デカイ ロッド,Vara Innecesariamente Grande,es-AR
メイスの決意,Voluntad del Mazo,es-AR
メル,Mel,es-AR
モメンタムドライブ,Motor de Impulso,es-AR
モレロノミコン,Morellonomicón,es-AR
ヤスオ,Yasuo,es-AR
ユナラ,Yunara,es-AR
ヨネ,Yone,es-AR
ヨリック,Yorick,es-AR
ヨードル,Yordle,es-AR
ヨードルの紋章,Emblema de Yordle,es-AR
ライズ,Ryze,es-AR
ライトシールドのクレスト,Cresta de Escudo de Luz,es-AR
ラインナップ,Alineación,es-AR
ラスト ウィスパー,Último Suspiro,es-AR
ラッキーグローブ,Guantes de la Suerte,es-AR
ラックス,Lux,es-AR
ラバドン デスキャップ,Sombrero Mortífero de Rabadon,es-AR
ラピッド ファイアキャノン,Cañón de Fuego Rápido,es-AR
ランブル,Rumble,es-AR
リカーブ ボウ,Arco Recurvado,es-AR
リサンドラ,Lissandra,es-AR
リッチ ベイン,Maldición del Liche,es-AR
リデンプションの魂,Espíritu de Redención,es-AR
リフティング大会,Competencia de Pesas,es-AR
リフトスカトル,Cangrejo Escurridizo,es-AR
リフトスカージ,Plaga de la Grieta,es-AR
リフトヘラルド,Her. de la Grieta,es-AR
ルシアン&セナ,Lucian y Senna,es-AR
ルブラン,LeBlanc,es-AR
ルル,Lulu,es-AR
ルーデン テンペスト,Tempestad de Luden,es-AR
ルーンメイジ,Mago Rúnico,es-AR
レイトゲーム スケーリング,Progresión en el juego tardío,es-AR
レイトゲーム スペシャリスト,Especialista en el juego tardío,es-AR
レオナ,Leona,es-AR
レク＝サイ,Rek'Sai,es-AR
レッドバフ,Mejora Roja,es-AR
レディアントの遺物,Reliquias Radiantes,es-AR
レネクトン,Renekton,es-AR
レベルアップ！,¡Sube de nivel!,es-AR
ロリス,Loris,es-AR
ロングショット,Tirolargo,es-AR
ロングショットの紋章,Emblema de Tirolargo,es-AR
ローリングデイズ,Actualiza sin parar,es-AR
ワン、ツー、ファイブ！,"Uno, dos, ¡cinco!",es-AR
ワン、ツーツー、スリー,Uno Doooos Tres,es-AR
ワンド オーバーフロー,Sobrecarga de Varas,es-AR
ワーウィック,Warwick,es-AR
ワーデン,Protector,es-AR
ワーデンの紋章,Emblema de Protector,es-AR
ワーモグ アーマー,Armadura de Warmog,es-AR
ワールドエンダー,Dest. de Mundos,es-AR
ワールドルーン,Las Runas Geogénicas,es-AR
ヴァイ,Vi,es-AR
ヴァンキッシャー,Vencedor,es-AR
ヴァンキッシャーの紋章,Emblema de Vencedor,es-AR
ヴィエゴ,Viego,es-AR
ヴェイン,Vayne,es-AR
ヴォイド,Vacío,es-AR
ヴォイド ガントレット,Guantelete del Vacío,es-AR
ヴォイド スタッフ,Báculo del Vacío,es-AR
ヴォイドの紋章,Emblema del Vacío,es-AR
一二二三,Uno Doooos Tres,es-AR
一人前プレート,Solo Pétreo,es-AR
一等航海士のフリントロック,Fusil de Chispa del Primer Oficial,es-AR
一致団結,Forma equipo,es-AR
一致団結,Unidos,es-AR
一，二，五！,"Uno, dos, ¡cinco!",es-AR
三幻神,Legión de Tres,es-AR
三项赛,Trifecta,es-AR
三，三，三！,3 Tres,es-AR
上方移動,Trepador Social,es-AR
上进心,Trepador Social,es-AR
不安定なコア,Núcleo Inestable,es-AR
不屈,El Indomable,es-AR
不滅の協定,Pacto Eterno,es-AR
不稳定核心,Núcleo Inestable,es-AR
不落魔锋,Inmortal,es-AR
与狼共舞,Lobos Elegidos,es-AR
专属定制,Personalización exclusiva,es-AR
世界符文,Las Runas Geogénicas,es-AR
两把刷子,Doblete,es-AR
主人公補正,La trama lo protege,es-AR
主宰,Coloso,es-AR
主宰纹章,Emblema de Coloso,es-AR
丽桑卓,Lissandra,es-AR
举重比赛,Competencia de Pesas,es-AR
乐芙兰,LeBlanc,es-AR
二进制空投,Lanzamiento Aéreo Binario,es-AR
亚恒,Zaahen,es-AR
亚托克斯,Aatrox,es-AR
亚索,Yasuo,es-AR
亡者的短剑,Daga del Hombre Muerto,es-AR
仕送り,Paquete de Cuidados,es-AR
以眼还眼,Ojo por Ojo,es-AR
以绪塔尔,Ixtal,es-AR
以绪塔尔纹章,Emblema de Ixtal,es-AR
优柔寡断,Indecisión,es-AR
伺机待发,Preparación,es-AR
佐伊,Zoe,es-AR
佛耶戈,Viego,es-AR
便携锻炉,Forja Portátil,es-AR
俄洛伊,Illaoi,es-AR
信仰之跃,Salto de Fe,es-AR
信仰震,Salto de Fe,es-AR
修复型回响,Ecos Reparadores,es-AR
假人化,¿Hacemos un Muñeco?,es-AR
储蓄账户,Cuenta de Ahorros,es-AR
優柔不断,Indecisión,es-AR
元初公理,Los Axiomata,es-AR
光の番人,Centinelas de la Luz,es-AR
光明哨兵,Centinelas de la Luz,es-AR
光明圣物,Reliquias Radiantes,es-AR
光明无赖,Rufián Radiante,es-AR
光盾徽章,Cresta de Escudo de Luz,es-AR
克格莫,Kog'Maw,es-AR
入门套件,Paquete de iniciación,es-AR
全身全霊,Gran Compromiso,es-AR
兰博,Rumble,es-AR
关爱包裹,Paquete de Cuidados,es-AR
兹若特传送门,Portal Zz'Rot,es-AR
内瑟斯,Nasus,es-AR
冕卫,Guardia de la Corona,es-AR
凯南,Kennen,es-AR
凯特琳,Caitlyn,es-AR
列队,Alineación,es-AR
利落保镖,Entrenamiento de Guardaespaldas,es-AR
别再错过,Conexiones fallidas,es-AR
前借り,Préstamo Anticipado,es-AR
前線維持,Mantén la Posición,es-AR
剑之工匠,Fabricante de Espadas,es-AR
剣鍛冶,Fabricante de Espadas,es-AR
力の聖杯,Cáliz de Poder,es-AR
加冕礼,Coronación,es-AR
加速之门,Portal de Aceleración,es-AR
加里奥,Galio,es-AR
劣化版鏡像のペルソナ,Persona en Espejo menor,es-AR
动能屏障,Barrera Cinética,es-AR
动量驱动器,Motor de Impulso,es-AR
勝ち抜け,A Remontar,es-AR
千珏,Kindred,es-AR
升星之运,En racha,es-AR
升级咯！,¡Sube de nivel!,es-AR
升级！,¡Mejora!,es-AR
卑尔维斯,Bel'Veth,es-AR
单身板甲,Solo Pétreo,es-AR
卡莉丝塔,Kalista,es-AR
卡莎,Kai'Sa,es-AR
卢登的激荡,Tempestad de Luden,es-AR
卢锡安与赛娜,Lucian y Senna,es-AR
即席アーマー,Armadura Improvisada,es-AR
厄斐琉斯,Aphelios,es-AR
厄运小姐,Miss Fortune,es-AR
厨神阿福,U.R.F.,es-AR
双城赢家,Viktoria Arcana,es-AR
双子守护神,Guardianes Gemelos,es-AR
双排,Cola Dúo,es-AR
反响,Réplica,es-AR
反曲之弓,Arco Recurvado,es-AR
变形重组器,Megamorfosis,es-AR
可大可小,Mínimo/Máximo,es-AR
可酷伯与悠米,Kobuko y Yuumi,es-AR
吉格斯,Ziggs,es-AR
后期专家,Especialista en el juego tardío,es-AR
后期收益,Progresión en el juego tardío,es-AR
呪いの刃,Cuchilla Maldita,es-AR
呪われた望遠鏡,Catalejo Embrujado,es-AR
嗜火,Piromanía,es-AR
嘉文四世,Jarvan IV,es-AR
四费增援,Cuatro Refuerzos,es-AR
回声引擎,Ecomotor,es-AR
圣盾使的誓约,Juramento del Protector,es-AR
坚守防线,Mantén la Posición,es-AR
坚定之心,Espíritu Firme,es-AR
埋もれた宝物,Tesoros Enterrados,es-AR
基克的先驱,Heraldo de Zeke,es-AR
基兰,Zilean,es-AR
基础装备自助餐,Buffet de componentes,es-AR
報復,Retribución,es-AR
塔姆,Tahm Kench,es-AR
塔里克,Taric,es-AR
塞拉斯,Sylas,es-AR
复苏之风,Segundo Aire,es-AR
夕闇の加護,Égida del Ocaso,es-AR
夜之锋刃,Filo de la Noche,es-AR
夜明けの加護,Égida del Amanecer,es-AR
大きな福袋,Bolsa de Sorpresas grande,es-AR
大买特买,Compras compulsivas,es-AR
大刷特刷,Grandes Intentos,es-AR
大剑溢流,Espada Desmedida,es-AR
大副的燧发枪,Fusil de Chispa del Primer Oficial,es-AR
大哥罩我,Gran Amigo,es-AR
大地のアクシオム,Axioma de Tierra,es-AR
大天使之杖,Báculo del Arcángel,es-AR
大炮火力网,Torrente de Artillería,es-AR
大百宝袋,Bolsa de Sorpresas grande,es-AR
大砲の雨,Torrente de Artillería,es-AR
大而有力,Fuerte y Enorme,es-AR
天の祝福,Bendición Celestial,es-AR
天生二星,Estrellas Nacientes,es-AR
天降金币,Lluvia de oro,es-AR
奇亚娜,Qiyana,es-AR
奈德丽,Nidalee,es-AR
奥恩,Ornn,es-AR
奥瑞利安·索尔,Aurelion Sol,es-AR
奥莉安娜,Orianna,es-AR
女神の涙,Lágrima de la Diosa,es-AR
女神之泪,Lágrima de la Diosa,es-AR
好きなだけ泣くがいい,Llora Todo lo que Quieras,es-AR
好事成双,Problema Doble,es-AR
妮蔻,Neeko,es-AR
娑娜,Sona,es-AR
孙悟空,Wukong,es-AR
宇宙の呼び声,Llamado Cósmico,es-AR
安妮,Annie,es-AR
安慰剂,Placebo,es-AR
安蓓萨,Ambessa,es-AR
宝藏台风,Tifón del Tesoro,es-AR
密银黎明,Amanecer Plateado,es-AR
对冲基金,Fondo de inversión,es-AR
小さくても強烈,Pequeño pero mortífero,es-AR
小さな仲間たち,Amiguitos,es-AR
小さな福袋,Bolsa de Sorpresas Pequeña,es-AR
小伙伴,Amiguitos,es-AR
小小福袋,Bolsa de Sorpresas Pequeña,es-AR
小而致命,Pequeño pero mortífero,es-AR
山積みのシトラス,Pila de Cítricos,es-AR
山隐之焰,Herrero,es-AR
岩土公理,Axioma de Tierra,es-AR
岩宝,Brock,es-AR
峡谷先锋,Her. de la Grieta,es-AR
峡谷迅捷蟹,Cangrejo Escurridizo,es-AR
崔丝塔娜,Tristana,es-AR
崔斯特,Twisted Fate,es-AR
巧みなクラフト,Artesanía Creativa,es-AR
巨人の誓い,Valor del Titán,es-AR
巨人杀手,Verdugo de Gigantes,es-AR
巨人腰带,Cinturón de Gigante,es-AR
巨型九头蛇,Hidra Titánica,es-AR
巨大化ビーム,Rayo de Gigantificación,es-AR
巨大化射线,Rayo de Gigantificación,es-AR
巨神峰,Targón,es-AR
巨龙之爪,Garra de Dragón,es-AR
巨龙卫士,Guardia Dracónica,es-AR
巫妖之祸,Maldición del Liche,es-AR
巴德,Bardo,es-AR
布里茨,Blitzcrank,es-AR
布隆,Braum,es-AR
希尔科的复仇,Venganza de Silco,es-AR
希瓦娜,Shyvana,es-AR
帽子ジュース,Juguito de Gorrito,es-AR
帽子饮品,Juguito de Gorrito,es-AR
幸运手套,Guantes de la Suerte,es-AR
幸运达布隆金币,Doblón de la Suerte,es-AR
幸運の金貨,Doblón de la Suerte,es-AR
幽魂弯刀,Sable Espectral,es-AR
広がる根,Raíces Propagadoras,es-AR
庇護者のお供,Alianza del Guardián,es-AR
应急护甲,Armadura Improvisada,es-AR
应急护盾,La trama lo protege,es-AR
弗雷尔卓德,El Fréljord,es-AR
弗雷尔卓德纹章,Emblema del Fréljord,es-AR
强盗的骰子,Dado del Forajido,es-AR
强袭者的链枷,Mangual del Guerrero,es-AR
影の操り人形,Marioneta Sombría,es-AR
征服者,Vencedor,es-AR
征服者纹章,Emblema de Vencedor,es-AR
微型导弹,Microcohetes,es-AR
德玛西亚,Demacia,es-AR
德玛西亚万岁,Demacia por Siempre,es-AR
德玛西亚纹章,Emblema de Demacia,es-AR
德莱厄斯,Darius,es-AR
德莱文,Draven,es-AR
心之钢,Corazón de Acero,es-AR
心身統御のペンダント,Relicario Enervante,es-AR
忍耐の美徳,La Paciencia es una Virtud,es-AR
思惑買い,Acumular,es-AR
怪しげなトレンチコート,Gabardina Sospechosa,es-AR
恕瑞玛,Shurima,es-AR
恶火小斧,Hacha de Fuego Infernal,es-AR
想定内の意外性,Espera lo Inesperado,es-AR
意料之中的意外,Espera lo Inesperado,es-AR
慎,Shen,es-AR
成吨的属性！,¡Milestadísticas!,es-AR
成堆柑橘,Pila de Cítricos,es-AR
成長志向,Plan de Crecimiento,es-AR
成长型思维,Plan de Crecimiento,es-AR
戦闘準備,Preparación,es-AR
戴冠式,Coronación,es-AR
承诺之护,Protección Prometida,es-AR
投資完了,Inversión,es-AR
投资,Inversión,es-AR
护卫,Defensor,es-AR
护卫纹章,Emblema de Defensor,es-AR
护甲消除器,Aniquilador de Armadura,es-AR
拉克丝,Lux,es-AR
拳击课程,Lecciones de Boxeo,es-AR
拳套,Guantes de Combate,es-AR
挑个好伙计！,Construye tu Compi,es-AR
振奋盔甲,Apariencia Espiritual,es-AR
採掘ドリル,Taladro de Excavación,es-AR
探索者的护臂,Guardabrazo del Buscador,es-AR
提莫,Teemo,es-AR
揺るがぬ心,Espíritu Firme,es-AR
摇钱树,Monzón Millonario,es-AR
救赎盔甲,Espíritu de Redención,es-AR
斗士,Matón,es-AR
斗士纹章,Emblema de Matones,es-AR
料理鍋,Cacerola,es-AR
斯卡纳,Skarner,es-AR
斯塔缇克电刃,Daga de Statikk,es-AR
斯特拉克的挑战护手,Guantelete de Sterak,es-AR
斯维因,Swain,es-AR
无尽之刃,Filo del Infinito,es-AR
无差别攻击,Verdugo Indiscriminado,es-AR
无序进化,Evolución Caótica,es-AR
无用大棒,Vara Innecesariamente Grande,es-AR
无终恨意,Desesperación Eterna,es-AR
日炎斗篷,Capa de Fuego Solar,es-AR
时光守护者,Guard. del Tiempo,es-AR
时间旅者,Rebobinadores del Tiempo,es-AR
星界感召,Llamado Cósmico,es-AR
星界游神,Cuidador,es-AR
星界赐福,Bendición Celestial,es-AR
時の歯車,Engranaje Continuo,es-AR
普朗克,Gangplank,es-AR
普通預金口座,Cuenta de Ahorros,es-AR
普雷西典保卫战,Defensa del Placidium,es-AR
智慧末刃,Al Filo de la Cordura,es-AR
暗影岛,Islas de la Sombra,es-AR
暗影木偶,Marioneta Sombría,es-AR
暗行者之爪,Garra del Merodeador,es-AR
暗裔,Darkin,es-AR
暗裔剑魔,Dest. de Mundos,es-AR
暮光试炼,Desafíos del Crepúsculo,es-AR
暴风之剑,Espadón,es-AR
曲境折跃,Distorsión del Entorno,es-AR
更要命的帽子,Sombreros Más Letales,es-AR
更要命的战刃,Espadas Más Letales,es-AR
最佳好友,Mejores Amigos,es-AR
最初の1つは無料！,¡La primera es gratis!,es-AR
最后一秒营救,Salvada de último momento,es-AR
最后的轻语,Último Suspiro,es-AR
最強の四配者,Cuatro Refuerzos,es-AR
有効活用,Bueno para Algo,es-AR
有用之材,Bueno para Algo,es-AR
朔极之矛,Lanza de Shojin,es-AR
木のアクシオム,Axioma de Madera,es-AR
权杖意志,Voluntad del Mazo,es-AR
杖之工匠,Fabricante de Varas,es-AR
杖鍛冶,Fabricante de Varas,es-AR
枪手,Pistolero,es-AR
枪手纹章,Emblema de Pistolero,es-AR
枯朽の遺物,Reliquia Marchita,es-AR
枯死の宝石,Joya Maldita,es-AR
枯萎圣物,Reliquia Marchita,es-AR
枯萎珠宝,Joya Maldita,es-AR
格温,Gwen,es-AR
格雷福斯,Graves,es-AR
梅尔,Mel,es-AR
棘刺背心,Vesta Espinosa,es-AR
棘刺镀板铠甲,Armadura Espinosa,es-AR
森罗公理,Axioma de Madera,es-AR
棱彩命运,Destino Prismático,es-AR
棱彩门票,Boleto Prismático,es-AR
構成拡大,Ramificación,es-AR
槍の決意,Voluntad de la Lanza,es-AR
次级镜像人格面具,Persona en Espejo menor,es-AR
正义之手,Mano de la Justicia,es-AR
正义巨像,Heroico,es-AR
正义报复,Retribución,es-AR
死亡之刃,Filo de la Muerte,es-AR
殉道美德,Virtud del Mártir,es-AR
残酷弯刀,Sable Despiadado,es-AR
殺し屋のカトラス,Sable Despiadado,es-AR
比尔吉沃特,Aguasturbias,es-AR
比尔吉沃特 次级英雄复制器,Duplicador de Campeón menor de Aguasturbias,es-AR
比尔吉沃特纹章,Emblema de Aguasturbias,es-AR
气旋公理,Axioma del Aire,es-AR
水のアクシオム,Axioma del Agua,es-AR
水乳交融,No nos Separamos,es-AR
水银,Capa Mercurial,es-AR
永恒契约,Pacto Eterno,es-AR
永恩,Yone,es-AR
永猎双子,Eterno,es-AR
沃利贝尔,Volibear,es-AR
沃里克,Warwick,es-AR
沈黙の帳,Manto de Quietud,es-AR
沙漠皇帝,Imperial,es-AR
河流之王,Glotón,es-AR
治疗法球,Orbes de curación,es-AR
法师,Arcanista,es-AR
法师纹章,Emblema de Arcanista,es-AR
法杖溢流,Sobrecarga de Varas,es-AR
波比,Poppy,es-AR
泪流成河,Llora Todo lo que Quieras,es-AR
泰坦的坚决,Valor del Titán,es-AR
泰达米尔,Tryndamere,es-AR
泽拉斯,Xerath,es-AR
洛里斯,Loris,es-AR
浪人,Exiliados,es-AR
海克斯机甲,Mecha Hex,es-AR
海克斯科技枪刃,Sablepistola Hextech,es-AR
海克斯霸龙,T-Hex,es-AR
海克斯飞门之旅,Viaje por el Portal Hex,es-AR
海妖之怒,Furia del Kraken,es-AR
涌泉公理,Axioma del Agua,es-AR
混乱回復装置,Megamorfosis,es-AR
混沌の進化,Evolución Caótica,es-AR
游神的盟友,Alianza del Guardián,es-AR
滅びの王,El Rey Arruinado,es-AR
潘朵拉的备战席,Banca de Pandora,es-AR
潘朵拉的装备,Objetos de Pandora,es-AR
激发之匣,Relicario Enervante,es-AR
火上浇油,Alimenta las Llamas,es-AR
灭世者的死亡之帽,Sombrero Mortífero de Rabadon,es-AR
灵风,Céfiro,es-AR
灵魂唤醒,Despertar del Alma,es-AR
災禍の使者,Heraldo de la Ruina,es-AR
炎のアクシオム,Axioma del Fuego,es-AR
炎の愛好家,Piromanía,es-AR
炎を強めて,Alimenta las Llamas,es-AR
点击即送,Tú Pégales,es-AR
炽天使之拥,Báculo del Serafín,es-AR
炽焰公理,Axioma del Fuego,es-AR
烁刃,Cuchillas Raudas,es-AR
烬,Jhin,es-AR
無差別殺人者,Verdugo Indiscriminado,es-AR
爆炸式增长,Crecimiento Explosivo,es-AR
爆発的成長,Crecimiento Explosivo,es-AR
爆裂护盾,Escudo Explosivo,es-AR
特性の書,Tomo de Rasgos,es-AR
特性の木,El Árbol de Rasgos,es-AR
狂徒铠甲,Armadura de Warmog,es-AR
狂野女猎手,Cazadora,es-AR
狂野生长,Enormamiento,es-AR
狙神,Tirolargo,es-AR
狙神纹章,Emblema de Tirolargo,es-AR
猛将的荣耀,Honor del Caudillo,es-AR
獄炎のハチェット,Hacha de Fuego Infernal,es-AR
王冠とは重きもの,Pesada es la Corona,es-AR
王冠之重,Pesada es la Corona,es-AR
王冠意志,Voluntad de la Corona,es-AR
玛尔扎哈,Malzahar,es-AR
玻璃大炮,Cañón de Cristal,es-AR
珍藏财宝,Tesoros Enterrados,es-AR
珠光护手,Guantelete Deslumbrante,es-AR
珠光莲花,Loto Adornado,es-AR
瑞兹,Ryze,es-AR
瑟庄妮,Sejuani,es-AR
瑟提,Sett,es-AR
璐璐,Lulu,es-AR
甘いおやつ,Dulces Golosinas,es-AR
甜点,Dulces Golosinas,es-AR
生日礼物,Regalo de cumpleaños,es-AR
生日聚会,Reunión de Cumpleaños,es-AR
生涯ブロンズ,Bronce de por Vida,es-AR
由二生D,Demasiado Valor,es-AR
电压导管,Conducto Voltaico,es-AR
电流过载,Descarga Eléctrica,es-AR
电磁脉冲,P.E.M.,es-AR
略奪者のダイス,Dado del Forajido,es-AR
疾射火炮,Cañón de Fuego Rápido,es-AR
癒しのこだま,Ecos Reparadores,es-AR
登上最高峰,A Remontar,es-AR
白银命运,Destino de Plata,es-AR
皮尔特沃夫,Piltóver,es-AR
皮尔特沃夫发明,Invento de Piltóver,es-AR
皮尔特沃夫纹章,Emblema de Piltóver,es-AR
盖伦,Garen,es-AR
盗賊のグローブ,Guantes de Ladrón,es-AR
盗賊団,Banda de Ladrones,es-AR
目には目を,Ojo por Ojo,es-AR
石像鬼石板甲,Armadura Pétrea,es-AR
破灭使者,Heraldo de la Ruina,es-AR
破败之王,El Rey Arruinado,es-AR
硬性承诺,Gran Compromiso,es-AR
碰撞测试假人,Muñecos de Prueba para Choques,es-AR
確約された守護,Protección Prometida,es-AR
磁控线圈,Bobina de Magnetrón,es-AR
祖安,Zaun,es-AR
祖安纹章,Emblema de Zaun,es-AR
神盾使,Protector,es-AR
神盾使纹章,Emblema de Protector,es-AR
神谕者,Conjurador,es-AR
神谕者纹章,Emblema de Conjurador,es-AR
禁忌雕像,Ídolo Prohibido,es-AR
离子火花,Chispa Iónica,es-AR
科加斯,Cho'Gath,es-AR
秘传奥义,Kahunahuna,es-AR
穢れたヴァンパイア セプター,Cetro Vampírico Corrupto,es-AR
窃贼帮派,Banda de Ladrones,es-AR
窃贼手套,Guantes de Ladrón,es-AR
符文法师,Mago Rúnico,es-AR
第一份免费！,¡La primera es gratis!,es-AR
米利欧,Milio,es-AR
精准而优雅,Precisión y Elegancia,es-AR
精密かつ優雅,Precisión y Elegancia,es-AR
精心打造,Artesanía Creativa,es-AR
系魂圣枪,Vínculo,es-AR
素材ビュッフェ,Buffet de componentes,es-AR
紡がれし魔法,Magia Tejida,es-AR
終わりなき絶望,Desesperación Eterna,es-AR
絶好調,En racha,es-AR
红霸符,Mejora Roja,es-AR
约德尔人,Yordle,es-AR
约德尔人纹章,Emblema de Yordle,es-AR
约里克,Yorick,es-AR
纳什之牙,Diente de Nashor,es-AR
纳什男爵,Barón Nashor,es-AR
纳什男爵,Plaga de la Grieta,es-AR
纹章之书,Tomo de Rasgos,es-AR
纺织魔法,Magia Tejida,es-AR
终身黄铜,Bronce de por Vida,es-AR
绝命毒师,Los Tóxicos,es-AR
维迦,Veigar,es-AR
羁绊树,El Árbol de Rasgos,es-AR
耀光使,Disruptor,es-AR
耀光使纹章,Emblema de Disruptor,es-AR
耐心是一种美德,La Paciencia es una Virtud,es-AR
联合作战,Unidos,es-AR
能量圣杯,Cáliz de Poder,es-AR
腐蚀,Corrosión,es-AR
腐食,Corrosión,es-AR
腕豪,El Jefe,es-AR
腰带溢流,Cinturón XL,es-AR
船长的帽子,Sombrero del Capitán,es-AR
船长的酿造品,Brebaje del Capitán,es-AR
艾克,Ekko,es-AR
艾尼维亚,Anivia,es-AR
艾希,Ashe,es-AR
艾欧尼亚,Jonia,es-AR
艾欧尼亚纹章,Emblema de Jonia,es-AR
节外生枝,Ramificación,es-AR
